id,attri1id,brand,of8,dept,depttree,inventorytype,largepicture,listprice,name,overallqoh,pictureID,pricerange,prodreviewsaverage,sale,salepricerangebottom,sizelist,smallpicture,style,url,googleproducttaxonomy,shippingsurcharge,topseller,hexlist,tinypicture,justin,meganpick,finds,shoecharge,exclusive
15515,13451,FREE PEOPLE,NULL,TOPS,TOPS &gt Tanks & Camis,BOHO CHIC,23543-DEFAULT-l.jpg,20,Long Beach Tank,89,23543,50-and-under,0,N,20,"XS,S,M,L",23543-DEFAULT-s.jpg,F008U853-11,p/long-beach-tank-35155,,0,Y,"32249|Purple|663e6d,32250|Black|000000,32251|White|FFFFFF,32252|Green|62806d,32253|GREY|,32254|PETALPINK|",23543-DEFAULT-xs.jpg,Y,N,Y,NULL,N
15514,13451,FREE PEOPLE,NULL,TOPS,TOPS,BOHO CHIC,23543-DEFAULT-l.jpg,20,Long Beach Tank,89,23543,50-and-under,0,N,20,"XS,S,M,L",23543-DEFAULT-s.jpg,F008U853-11,p/long-beach-tank-35155,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32249|Purple|663e6d,32250|Black|000000,32251|White|FFFFFF,32252|Green|62806d,32253|GREY|,32254|PETALPINK|",23543-DEFAULT-xs.jpg,Y,N,Y,NULL,N
15511,13451,FREE PEOPLE,NULL,TOPS,TOPS &gt Tanks & Camis,BOHO CHIC,23543-DEFAULT-l.jpg,20,Long Beach Tank,66,23543,50-and-under,0,N,20,"XS,S,M,L",23543-DEFAULT-s.jpg,F008U853-11,p/long-beach-tank-35155,,0,Y,"32249|Purple|663e6d,32250|Black|000000,32251|White|FFFFFF,32252|Green|62806d,32253|GREY|,32254|PETALPINK|",23543-DEFAULT-xs.jpg,Y,N,Y,NULL,N
15510,13451,FREE PEOPLE,NULL,TOPS,TOPS,BOHO CHIC,23543-DEFAULT-l.jpg,20,Long Beach Tank,66,23543,50-and-under,0,N,20,"XS,S,M,L",23543-DEFAULT-s.jpg,F008U853-11,p/long-beach-tank-35155,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32249|Purple|663e6d,32250|Black|000000,32251|White|FFFFFF,32252|Green|62806d,32253|GREY|,32254|PETALPINK|",23543-DEFAULT-xs.jpg,Y,N,Y,NULL,N
15507,13451,FREE PEOPLE,NULL,TOPS,TOPS &gt Tanks & Camis,BOHO CHIC,23543-DEFAULT-l.jpg,20,Long Beach Tank,48,23543,50-and-under,0,N,20,"XS,S,M,L",23543-DEFAULT-s.jpg,F008U853-11,p/long-beach-tank-35155,,0,Y,"32249|Purple|663e6d,32250|Black|000000,32251|White|FFFFFF,32252|Green|62806d,32253|GREY|,32254|PETALPINK|",23543-DEFAULT-xs.jpg,Y,N,Y,NULL,N
15506,13451,FREE PEOPLE,NULL,TOPS,TOPS,BOHO CHIC,23543-DEFAULT-l.jpg,20,Long Beach Tank,48,23543,50-and-under,0,N,20,"XS,S,M,L",23543-DEFAULT-s.jpg,F008U853-11,p/long-beach-tank-35155,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32249|Purple|663e6d,32250|Black|000000,32251|White|FFFFFF,32252|Green|62806d,32253|GREY|,32254|PETALPINK|",23543-DEFAULT-xs.jpg,Y,N,Y,NULL,N
15484,12994,CHASER,NULL,TOPS,TOPS &gt Graphic Tees,ROCKER GLAM,23568-DEFAULT-l.jpg,58,Weekends Coffee Dogs Tee,103,23568,50-to-100,0,N,58,"S,M,L",23568-DEFAULT-s.jpg,CW6296-CHA1788,p/weekends-coffee-dogs-tee-35432,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31183|White|FFFFFF,23568-DEFAULT-xs.jpg,Y,Y,Y,NULL,N
15483,12994,CHASER,NULL,TOPS,TOPS,ROCKER GLAM,23568-DEFAULT-l.jpg,58,Weekends Coffee Dogs Tee,103,23568,50-to-100,0,N,58,"S,M,L",23568-DEFAULT-s.jpg,CW6296-CHA1788,p/weekends-coffee-dogs-tee-35432,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31183|White|FFFFFF,23568-DEFAULT-xs.jpg,Y,Y,Y,NULL,N
15481,12994,CHASER,NULL,TOPS,TOPS &gt Graphic Tees,ROCKER GLAM,23568-DEFAULT-l.jpg,58,Weekends Coffee Dogs Tee,48,23568,50-to-100,0,N,58,"S,M,L",23568-DEFAULT-s.jpg,CW6296-CHA1788,p/weekends-coffee-dogs-tee-35432,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31183|White|FFFFFF,23568-DEFAULT-xs.jpg,Y,Y,Y,NULL,N
15480,12994,CHASER,NULL,TOPS,TOPS,ROCKER GLAM,23568-DEFAULT-l.jpg,58,Weekends Coffee Dogs Tee,48,23568,50-to-100,0,N,58,"S,M,L",23568-DEFAULT-s.jpg,CW6296-CHA1788,p/weekends-coffee-dogs-tee-35432,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31183|White|FFFFFF,23568-DEFAULT-xs.jpg,Y,Y,Y,NULL,N
15478,12994,CHASER,NULL,TOPS,TOPS &gt Graphic Tees,ROCKER GLAM,23568-DEFAULT-l.jpg,58,Weekends Coffee Dogs Tee,35,23568,50-to-100,0,N,58,"S,M,L",23568-DEFAULT-s.jpg,CW6296-CHA1788,p/weekends-coffee-dogs-tee-35432,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31183|White|FFFFFF,23568-DEFAULT-xs.jpg,Y,Y,Y,NULL,N
15477,12994,CHASER,NULL,TOPS,TOPS,ROCKER GLAM,23568-DEFAULT-l.jpg,58,Weekends Coffee Dogs Tee,35,23568,50-to-100,0,N,58,"S,M,L",23568-DEFAULT-s.jpg,CW6296-CHA1788,p/weekends-coffee-dogs-tee-35432,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31183|White|FFFFFF,23568-DEFAULT-xs.jpg,Y,Y,Y,NULL,N
15474,13412,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,6,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15473,13412,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,6,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15470,13412,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,15,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15469,13412,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,15,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15466,13412,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,20,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15465,13412,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,20,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15462,13412,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,17,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15461,13412,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,17,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15458,13412,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,10,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15457,13412,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,10,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15454,13412,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,17,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15453,13412,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23600-DEFAULT-l.jpg,145,Maia Open Shoulder Sweatshirt,17,23600,100-to-200,0,N,145,"XS,S,M,L",23600-DEFAULT-s.jpg,WSS-087-TCP-000,p/maia-open-shoulder-sweatshirt-35404,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32170|Grey|6a6a6a,32171|Black|000000",23600-DEFAULT-xs.jpg,Y,N,N,NULL,N
15452,13411,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23598-DEFAULT-l.jpg,132,Sally Shoulder Cutout Sweatshirt,5,23598,100-to-200,0,N,132,"XS,S,L",23598-DEFAULT-s.jpg,WSS-173-TCO-000,p/sally-shoulder-cutout-sweatshi-35403,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,32169|Red|bc1645,23598-DEFAULT-xs.jpg,Y,N,N,NULL,N
15451,13411,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23598-DEFAULT-l.jpg,132,Sally Shoulder Cutout Sweatshirt,5,23598,100-to-200,0,N,132,"XS,S,L",23598-DEFAULT-s.jpg,WSS-173-TCO-000,p/sally-shoulder-cutout-sweatshi-35403,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,32169|Red|bc1645,23598-DEFAULT-xs.jpg,Y,N,N,NULL,N
15447,13411,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23598-DEFAULT-l.jpg,132,Sally Shoulder Cutout Sweatshirt,21,23598,100-to-200,0,N,132,"XS,S,L",23598-DEFAULT-s.jpg,WSS-173-TCO-000,p/sally-shoulder-cutout-sweatshi-35403,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,32169|Red|bc1645,23598-DEFAULT-xs.jpg,Y,N,N,NULL,N
15446,13411,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23598-DEFAULT-l.jpg,132,Sally Shoulder Cutout Sweatshirt,21,23598,100-to-200,0,N,132,"XS,S,L",23598-DEFAULT-s.jpg,WSS-173-TCO-000,p/sally-shoulder-cutout-sweatshi-35403,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,32169|Red|bc1645,23598-DEFAULT-xs.jpg,Y,N,N,NULL,N
15442,13411,PHILANTHROPY,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23598-DEFAULT-l.jpg,132,Sally Shoulder Cutout Sweatshirt,14,23598,100-to-200,0,N,132,"XS,S,L",23598-DEFAULT-s.jpg,WSS-173-TCO-000,p/sally-shoulder-cutout-sweatshi-35403,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,Y,32169|Red|bc1645,23598-DEFAULT-xs.jpg,Y,N,N,NULL,N
15441,13411,PHILANTHROPY,NULL,TOPS,TOPS,ROCKER GLAM,23598-DEFAULT-l.jpg,132,Sally Shoulder Cutout Sweatshirt,14,23598,100-to-200,0,N,132,"XS,S,L",23598-DEFAULT-s.jpg,WSS-173-TCO-000,p/sally-shoulder-cutout-sweatshi-35403,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,32169|Red|bc1645,23598-DEFAULT-xs.jpg,Y,N,N,NULL,N
15433,13410,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,9,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15432,13410,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,9,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15427,13410,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,26,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15426,13410,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,26,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15421,13410,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,13,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15420,13410,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,13,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15415,13410,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,18,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15414,13410,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,18,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15409,13410,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,29,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15408,13410,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,29,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15403,13410,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,47,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15402,13410,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23459-DEFAULT-l.jpg,198,Vegan Jacket,47,23459,100-to-200,0,N,198,"2,4,6,8,0,10",23459-DEFAULT-s.jpg,OB418012,p/vegan-jacket-35014,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32166|Grey|6a6a6a,32167|Red|bc1645",23459-DEFAULT-xs.jpg,Y,N,N,NULL,N
15400,344,PEACE LOVE WORLD,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23551-DEFAULT-l.jpg,98,Cozy Camo Pullover,106,23551,50-to-100,0,N,98,"XS,S,M,L",23551-DEFAULT-s.jpg,35083026ONELVWD,p/cozy-camo-pullover-35398,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,NULL,551|White|FFFFFF,23551-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15399,344,PEACE LOVE WORLD,NULL,TOPS,TOPS,ROCKER GLAM,23551-DEFAULT-l.jpg,98,Cozy Camo Pullover,106,23551,50-to-100,0,N,98,"XS,S,M,L",23551-DEFAULT-s.jpg,35083026ONELVWD,p/cozy-camo-pullover-35398,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,551|White|FFFFFF,23551-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15397,344,PEACE LOVE WORLD,NULL,TOPS,TOPS &gt Pullovers,ROCKER GLAM,23551-DEFAULT-l.jpg,98,Cozy Camo Pullover,75,23551,50-to-100,0,N,98,"XS,S,M,L",23551-DEFAULT-s.jpg,35083026ONELVWD,p/cozy-camo-pullover-35398,Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts,0,NULL,551|White|FFFFFF,23551-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15396,344,PEACE LOVE WORLD,NULL,TOPS,TOPS,ROCKER GLAM,23551-DEFAULT-l.jpg,98,Cozy Camo Pullover,75,23551,50-to-100,0,N,98,"XS,S,M,L",23551-DEFAULT-s.jpg,35083026ONELVWD,p/cozy-camo-pullover-35398,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,551|White|FFFFFF,23551-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15394,13360,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23549-DEFAULT-l.jpg,168,Embellished Military Shirt Jacket,20,23549,100-to-200,0,N,168,"XS,S,M",23549-DEFAULT-s.jpg,OB504483,p/embellished-military-shirt-jac-35395,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,NULL,32082|Green|62806d,23549-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15393,13360,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23549-DEFAULT-l.jpg,168,Embellished Military Shirt Jacket,20,23549,100-to-200,0,N,168,"XS,S,M",23549-DEFAULT-s.jpg,OB504483,p/embellished-military-shirt-jac-35395,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,32082|Green|62806d,23549-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15389,13360,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23549-DEFAULT-l.jpg,168,Embellished Military Shirt Jacket,24,23549,100-to-200,0,N,168,"XS,S,M",23549-DEFAULT-s.jpg,OB504483,p/embellished-military-shirt-jac-35395,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,NULL,32082|Green|62806d,23549-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15388,13360,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23549-DEFAULT-l.jpg,168,Embellished Military Shirt Jacket,24,23549,100-to-200,0,N,168,"XS,S,M",23549-DEFAULT-s.jpg,OB504483,p/embellished-military-shirt-jac-35395,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,32082|Green|62806d,23549-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15384,13360,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23549-DEFAULT-l.jpg,168,Embellished Military Shirt Jacket,13,23549,100-to-200,0,N,168,"XS,S,M",23549-DEFAULT-s.jpg,OB504483,p/embellished-military-shirt-jac-35395,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,NULL,32082|Green|62806d,23549-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15383,13360,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23549-DEFAULT-l.jpg,168,Embellished Military Shirt Jacket,13,23549,100-to-200,0,N,168,"XS,S,M",23549-DEFAULT-s.jpg,OB504483,p/embellished-military-shirt-jac-35395,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,32082|Green|62806d,23549-DEFAULT-xs.jpg,NULL,N,N,NULL,N
15379,13096,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23559-DEFAULT-l.jpg,168,Lacey Velvet Jacket,68,23559,100-to-200,0,N,168,"XS,S,M,L",23559-DEFAULT-s.jpg,OB527394,p/lacey-velvet-jacket-35394,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,31441|Black|000000,23559-DEFAULT-xs.jpg,Y,N,N,NULL,N
15378,13096,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23559-DEFAULT-l.jpg,168,Lacey Velvet Jacket,68,23559,100-to-200,0,N,168,"XS,S,M,L",23559-DEFAULT-s.jpg,OB527394,p/lacey-velvet-jacket-35394,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31441|Black|000000,23559-DEFAULT-xs.jpg,Y,N,N,NULL,N
15375,13096,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23559-DEFAULT-l.jpg,168,Lacey Velvet Jacket,102,23559,100-to-200,0,N,168,"XS,S,M,L",23559-DEFAULT-s.jpg,OB527394,p/lacey-velvet-jacket-35394,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,31441|Black|000000,23559-DEFAULT-xs.jpg,Y,N,N,NULL,N
15374,13096,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23559-DEFAULT-l.jpg,168,Lacey Velvet Jacket,102,23559,100-to-200,0,N,168,"XS,S,M,L",23559-DEFAULT-s.jpg,OB527394,p/lacey-velvet-jacket-35394,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31441|Black|000000,23559-DEFAULT-xs.jpg,Y,N,N,NULL,N
15371,13096,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23559-DEFAULT-l.jpg,168,Lacey Velvet Jacket,130,23559,100-to-200,0,N,168,"XS,S,M,L",23559-DEFAULT-s.jpg,OB527394,p/lacey-velvet-jacket-35394,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,31441|Black|000000,23559-DEFAULT-xs.jpg,Y,N,N,NULL,N
15370,13096,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23559-DEFAULT-l.jpg,168,Lacey Velvet Jacket,130,23559,100-to-200,0,N,168,"XS,S,M,L",23559-DEFAULT-s.jpg,OB527394,p/lacey-velvet-jacket-35394,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31441|Black|000000,23559-DEFAULT-xs.jpg,Y,N,N,NULL,N
15367,13096,FREE PEOPLE,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23559-DEFAULT-l.jpg,168,Lacey Velvet Jacket,36,23559,100-to-200,0,N,168,"XS,S,M,L",23559-DEFAULT-s.jpg,OB527394,p/lacey-velvet-jacket-35394,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,31441|Black|000000,23559-DEFAULT-xs.jpg,Y,N,N,NULL,N
15366,13096,FREE PEOPLE,NULL,TOPS,TOPS,NULL,23559-DEFAULT-l.jpg,168,Lacey Velvet Jacket,36,23559,100-to-200,0,N,168,"XS,S,M,L",23559-DEFAULT-s.jpg,OB527394,p/lacey-velvet-jacket-35394,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31441|Black|000000,23559-DEFAULT-xs.jpg,Y,N,N,NULL,N
15310,12263,KERSH,NULL,TOPS,TOPS &gt Blazers & Jackets,NULL,23534-DEFAULT-l.jpg,98,Safari Jacket,31,23534,50-to-100,0,N,98,"XS,S,M,L,XL",23534-DEFAULT-s.jpg,KS168006-U-CC,p/safari-jacket-35339,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,0,Y,29770|Charcoal|,23534-DEFAULT-xs.jpg,NULL,N,N,NULL,N
